#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.102342E+01   0.743302E+05   0.738938E+05   0.817801E-02   0.738452E-02   0.109334E+03   0.739246E+05   0.742629E+05   0.739246E+05  -0.262818E-02   0.638164E+05   0.638119E+05   0.128637E-02
   0.110211E+01   0.660931E+05   0.657066E+05   0.627325E-02   0.566207E-02   0.844841E+02   0.657326E+05   0.660335E+05   0.657326E+05  -0.233694E-02   0.569419E+05   0.569380E+05   0.105818E-02
   0.118685E+01   0.587380E+05   0.583959E+05   0.480369E-02   0.433910E-02   0.652006E+02   0.584178E+05   0.586852E+05   0.584178E+05  -0.207688E-02   0.507695E+05   0.507659E+05   0.870042E-03
   0.127810E+01   0.521750E+05   0.518724E+05   0.367368E-02   0.332357E-02   0.502582E+02   0.518908E+05   0.521284E+05   0.518908E+05  -0.184483E-02   0.452330E+05   0.452299E+05   0.715039E-03
   0.137637E+01   0.463217E+05   0.460541E+05   0.280624E-02   0.254442E-02   0.386938E+02   0.460694E+05   0.462804E+05   0.460694E+05  -0.163787E-02   0.402710E+05   0.402682E+05   0.587394E-03
   0.148219E+01   0.411052E+05   0.408687E+05   0.214132E-02   0.194698E-02   0.297565E+02   0.408815E+05   0.410687E+05   0.408815E+05  -0.145342E-02   0.358285E+05   0.358261E+05   0.482350E-03
   0.159615E+01   0.364586E+05   0.362497E+05   0.163238E-02   0.148911E-02   0.228591E+02   0.362603E+05   0.364264E+05   0.362603E+05  -0.128913E-02   0.318546E+05   0.318524E+05   0.395946E-03
   0.171887E+01   0.323223E+05   0.321379E+05   0.124336E-02   0.113839E-02   0.175434E+02   0.321466E+05   0.322939E+05   0.321466E+05  -0.114288E-02   0.283031E+05   0.283012E+05   0.324915E-03
   0.185103E+01   0.286423E+05   0.284796E+05   0.946257E-03   0.869878E-03   0.134517E+02   0.284867E+05   0.286172E+05   0.284867E+05  -0.101276E-02   0.251318E+05   0.251302E+05   0.266550E-03
   0.199335E+01   0.253702E+05   0.252267E+05   0.719625E-03   0.664410E-03   0.103055E+02   0.252325E+05   0.253481E+05   0.252325E+05  -0.897069E-03   0.223026E+05   0.223011E+05   0.218616E-03
   0.214661E+01   0.224623E+05   0.223357E+05   0.546934E-03   0.507257E-03   0.788888E+01   0.223404E+05   0.224428E+05   0.223404E+05  -0.794250E-03   0.197804E+05   0.197791E+05   0.179265E-03
   0.231166E+01   0.198792E+05   0.197676E+05   0.415506E-03   0.387109E-03   0.603448E+01   0.197714E+05   0.198620E+05   0.197714E+05  -0.702915E-03   0.175335E+05   0.175324E+05   0.146976E-03
   0.248940E+01   0.175856E+05   0.174874E+05   0.315423E-03   0.295294E-03   0.461264E+01   0.174903E+05   0.175705E+05   0.174903E+05  -0.621819E-03   0.155333E+05   0.155323E+05   0.120490E-03
   0.268080E+01   0.155505E+05   0.154640E+05   0.239301E-03   0.225167E-03   0.352353E+01   0.154663E+05   0.155372E+05   0.154663E+05  -0.549861E-03   0.137542E+05   0.137533E+05   0.987737E-04
   0.288691E+01   0.137456E+05   0.136694E+05   0.181505E-03   0.171627E-03   0.268992E+01   0.136712E+05   0.137339E+05   0.136712E+05  -0.486042E-03   0.121728E+05   0.121720E+05   0.809735E-04
   0.310888E+01   0.121457E+05   0.120786E+05   0.137607E-03   0.130769E-03   0.205235E+01   0.120800E+05   0.121353E+05   0.120800E+05  -0.429469E-03   0.107682E+05   0.107675E+05   0.663879E-04
   0.334791E+01   0.107280E+05   0.106690E+05   0.104319E-03   0.996007E-04   0.156506E+01   0.106700E+05   0.107189E+05   0.106700E+05  -0.379342E-03   0.952124E+04   0.952062E+04   0.544396E-04
   0.360532E+01   0.947245E+04   0.942056E+04   0.790347E-04   0.758346E-04   0.119285E+01   0.942127E+04   0.946445E+04   0.942127E+04  -0.334947E-03   0.841502E+04   0.841447E+04   0.446541E-04
   0.388252E+01   0.836097E+04   0.831534E+04   0.598360E-04   0.577195E-04   0.908732E+00   0.831582E+04   0.835393E+04   0.831582E+04  -0.295645E-03   0.743420E+04   0.743371E+04   0.366416E-04
   0.418103E+01   0.737743E+04   0.733733E+04   0.453310E-04   0.439170E-04   0.691972E+00   0.733762E+04   0.737124E+04   0.733762E+04  -0.260868E-03   0.656504E+04   0.656461E+04   0.300818E-04
   0.450250E+01   0.650747E+04   0.647223E+04   0.343102E-04   0.334042E-04   0.526693E+00   0.647237E+04   0.650203E+04   0.647237E+04  -0.230107E-03   0.579524E+04   0.579486E+04   0.247120E-04
   0.484868E+01   0.573828E+04   0.570732E+04   0.259661E-04   0.253999E-04   0.400722E+00   0.570735E+04   0.573350E+04   0.570735E+04  -0.202908E-03   0.511378E+04   0.511344E+04   0.203165E-04
   0.522148E+01   0.505845E+04   0.503127E+04   0.196480E-04   0.193077E-04   0.304769E+00   0.503120E+04   0.505426E+04   0.503120E+04  -0.178870E-03   0.451083E+04   0.451053E+04   0.167185E-04
   0.562294E+01   0.445784E+04   0.443397E+04   0.148555E-04   0.146723E-04   0.231701E+00   0.443384E+04   0.445416E+04   0.443384E+04  -0.157633E-03   0.397759E+04   0.397732E+04   0.137732E-04
   0.605527E+01   0.392740E+04   0.390644E+04   0.112402E-04   0.111465E-04   0.176092E+00   0.390626E+04   0.392416E+04   0.390626E+04  -0.138876E-03   0.350620E+04   0.350597E+04   0.113618E-04
   0.652084E+01   0.345909E+04   0.344070E+04   0.849230E-05   0.846562E-05   0.133785E+00   0.344049E+04   0.345626E+04   0.344049E+04  -0.122317E-03   0.308969E+04   0.308948E+04   0.938710E-05
   0.702220E+01   0.304580E+04   0.302966E+04   0.642092E-05   0.642775E-05   0.101609E+00   0.302943E+04   0.304331E+04   0.302943E+04  -0.107703E-03   0.272180E+04   0.272161E+04   0.776950E-05
   0.756212E+01   0.268117E+04   0.266700E+04   0.484453E-05   0.487913E-05   0.771489E-01   0.266676E+04   0.267898E+04   0.266676E+04  -0.948091E-04   0.239699E+04   0.239682E+04   0.644387E-05
   0.814354E+01   0.235957E+04   0.234715E+04   0.367008E-05   0.370266E-05   0.585588E-01   0.234690E+04   0.235766E+04   0.234690E+04  -0.834374E-04   0.211033E+04   0.211018E+04   0.535693E-05
   0.876967E+01   0.207603E+04   0.206513E+04   0.277352E-05   0.280915E-05   0.444364E-01   0.206489E+04   0.207435E+04   0.206489E+04  -0.734112E-04   0.185743E+04   0.185729E+04   0.446510E-05
   0.944394E+01   0.182611E+04   0.181655E+04   0.209532E-05   0.213073E-05   0.337099E-01   0.181631E+04   0.182464E+04   0.181631E+04  -0.645738E-04   0.163438E+04   0.163426E+04   0.373276E-05
   0.101701E+02   0.160589E+04   0.159751E+04   0.157678E-05   0.161577E-05   0.255666E-01   0.159728E+04   0.160460E+04   0.159728E+04  -0.567867E-04   0.143774E+04   0.143764E+04   0.313080E-05
   0.109520E+02   0.141190E+04   0.140455E+04   0.119633E-05   0.122498E-05   0.193852E-01   0.140433E+04   0.141077E+04   0.140433E+04  -0.499269E-04   0.126444E+04   0.126434E+04   0.263543E-05
   0.117941E+02   0.124106E+04   0.123461E+04   0.899780E-06   0.928491E-06   0.146950E-01   0.123441E+04   0.124007E+04   0.123441E+04  -0.438859E-04   0.111175E+04   0.111166E+04   0.222720E-05
   0.127009E+02   0.109065E+04   0.108499E+04   0.678779E-06   0.703609E-06   0.111370E-01   0.108481E+04   0.108978E+04   0.108481E+04  -0.385672E-04   0.977262E+03   0.977180E+03   0.189026E-05
   0.136774E+02   0.958262E+03   0.953298E+03   0.511196E-06   0.533078E-06   0.843836E-02   0.953128E+03   0.957497E+03   0.953128E+03  -0.338858E-04   0.858842E+03   0.858767E+03   0.161163E-05
   0.147290E+02   0.841766E+03   0.837410E+03   0.389316E-06   0.403792E-06   0.639237E-02   0.837257E+03   0.841095E+03   0.837257E+03  -0.297663E-04   0.754599E+03   0.754530E+03   0.138074E-05
   0.158615E+02   0.739280E+03   0.735457E+03   0.290118E-06   0.305799E-06   0.484131E-02   0.735320E+03   0.738691E+03   0.735320E+03  -0.261422E-04   0.662862E+03   0.662798E+03   0.118894E-05
   0.170810E+02   0.649141E+03   0.645784E+03   0.218787E-06   0.231540E-06   0.366582E-02   0.645664E+03   0.648624E+03   0.645664E+03  -0.229548E-04   0.582153E+03   0.582093E+03   0.102918E-05
   0.183943E+02   0.569880E+03   0.566932E+03   0.165286E-06   0.175279E-06   0.277514E-02   0.566828E+03   0.569426E+03   0.566828E+03  -0.201519E-04   0.511162E+03   0.511106E+03   0.895699E-06
   0.198086E+02   0.500201E+03   0.497610E+03   0.124315E-06   0.132663E-06   0.210056E-02   0.497521E+03   0.499802E+03   0.497521E+03  -0.176880E-04   0.448737E+03   0.448684E+03   0.783795E-06
   0.213316E+02   0.438958E+03   0.436680E+03   0.943868E-07   0.100390E-06   0.158961E-02   0.436606E+03   0.438607E+03   0.436606E+03  -0.155223E-04   0.393856E+03   0.393806E+03   0.689629E-06
   0.229717E+02   0.385143E+03   0.383137E+03   0.720127E-07   0.759533E-07   0.120272E-02   0.383078E+03   0.384834E+03   0.383078E+03  -0.136192E-04   0.345619E+03   0.345572E+03   0.610066E-06
   0.247379E+02   0.337863E+03   0.336097E+03   0.542833E-07   0.574546E-07   0.909797E-03   0.336051E+03   0.337591E+03   0.336051E+03  -0.119473E-04   0.303232E+03   0.303186E+03   0.542543E-06
   0.266399E+02   0.296335E+03   0.294778E+03   0.409240E-07   0.434535E-07   0.688110E-03   0.294744E+03   0.296095E+03   0.294744E+03  -0.104788E-04   0.265993E+03   0.265949E+03   0.484967E-06
   0.286882E+02   0.259865E+03   0.258490E+03   0.309096E-07   0.328585E-07   0.520339E-03   0.258468E+03   0.259653E+03   0.258468E+03  -0.918911E-05   0.233284E+03   0.233242E+03   0.435627E-06
   0.308939E+02   0.227844E+03   0.226629E+03   0.236133E-07   0.248425E-07   0.393400E-03   0.226618E+03   0.227657E+03   0.226618E+03  -0.805676E-05   0.204560E+03   0.204519E+03   0.393121E-06
   0.332692E+02   0.199735E+03   0.198658E+03   0.168825E-07   0.187787E-07   0.297383E-03   0.198658E+03   0.199569E+03   0.198658E+03  -0.706272E-05   0.179340E+03   0.179300E+03   0.356303E-06
   0.358272E+02   0.175063E+03   0.174109E+03   0.135132E-07   0.141926E-07   0.224765E-03   0.174118E+03   0.174916E+03   0.174118E+03  -0.619026E-05   0.157202E+03   0.157162E+03   0.324235E-06
   0.385818E+02   0.153413E+03   0.152565E+03   0.972800E-08   0.107247E-07   0.169843E-03   0.152583E+03   0.153282E+03   0.152583E+03  -0.542465E-05   0.137772E+03   0.137733E+03   0.296144E-06
   0.415482E+02   0.134418E+03   0.133662E+03   0.706727E-08   0.810280E-08   0.128320E-03   0.133689E+03   0.134301E+03   0.133689E+03  -0.475292E-05   0.120723E+03   0.120684E+03   0.271398E-06
   0.447427E+02   0.117755E+03   0.117080E+03   0.572275E-08   0.612082E-08   0.969328E-04   0.117114E+03   0.117651E+03   0.117114E+03  -0.416366E-05   0.105764E+03   0.105726E+03   0.249476E-06
   0.481828E+02   0.103140E+03   0.102535E+03   0.394262E-08   0.462284E-08   0.732067E-04   0.102577E+03   0.103047E+03   0.102577E+03  -0.364682E-05   0.926430E+02   0.926053E+02   0.229949E-06
   0.518875E+02   0.903238E+02   0.897802E+02   0.337336E-08   0.349087E-08   0.552848E-04   0.898283E+02   0.902400E+02   0.898283E+02  -0.319359E-05   0.811353E+02   0.810977E+02   0.212463E-06
   0.558769E+02   0.790865E+02   0.785962E+02   0.251590E-08   0.263561E-08   0.417400E-04   0.786504E+02   0.790109E+02   0.786504E+02  -0.279619E-05   0.710442E+02   0.710067E+02   0.196724E-06
   0.601731E+02   0.692351E+02   0.687912E+02   0.185125E-08   0.198953E-08   0.315080E-04   0.688511E+02   0.691666E+02   0.688511E+02  -0.244780E-05   0.621968E+02   0.621594E+02   0.182489E-06
   0.647996E+02   0.606000E+02   0.601965E+02   0.120178E-08   0.150155E-08   0.237791E-04   0.602616E+02   0.605378E+02   0.602616E+02  -0.214243E-05   0.544410E+02   0.544036E+02   0.169556E-06
   0.697818E+02   0.530322E+02   0.526637E+02   0.887107E-09   0.113305E-08   0.179447E-04   0.527336E+02   0.529753E+02   0.527336E+02  -0.187479E-05   0.476432E+02   0.476057E+02   0.157755E-06
   0.751471E+02   0.464006E+02   0.460626E+02   0.754033E-09   0.854811E-09   0.135380E-04   0.461370E+02   0.463485E+02   0.461370E+02  -0.164027E-05   0.416859E+02   0.416483E+02   0.146945E-06
   0.809249E+02   0.405903E+02   0.402787E+02   0.481294E-09   0.644767E-09   0.102113E-04   0.403572E+02   0.405422E+02   0.403572E+02  -0.143479E-05   0.364659E+02   0.364282E+02   0.137006E-06
   0.871469E+02   0.355002E+02   0.352116E+02   0.500169E-09   0.486229E-09   0.770015E-05   0.352939E+02   0.354557E+02   0.352939E+02  -0.125477E-05   0.318927E+02   0.318548E+02   0.127838E-06
   0.938474E+02   0.310416E+02   0.307730E+02   0.375842E-09   0.366589E-09   0.580537E-05   0.308587E+02   0.310002E+02   0.308587E+02  -0.109709E-05   0.278866E+02   0.278484E+02   0.119355E-06
   0.101063E+03   0.271367E+02   0.268854E+02   0.194774E-09   0.276320E-09   0.437594E-05   0.269743E+02   0.270980E+02   0.269743E+02  -0.958996E-06   0.243777E+02   0.243394E+02   0.111484E-06
