#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.102342E+01   0.782508E+05   0.778156E+05   0.814368E-02   0.775117E-02   0.312907E+03   0.775924E+05   0.781835E+05   0.775924E+05  -0.275873E-02   0.692922E+05   0.692878E+05   0.128155E-02
   0.110211E+01   0.695875E+05   0.692020E+05   0.621595E-02   0.594389E-02   0.241959E+03   0.690019E+05   0.695278E+05   0.690019E+05  -0.245331E-02   0.616822E+05   0.616782E+05   0.105419E-02
   0.118685E+01   0.618478E+05   0.615066E+05   0.473997E-02   0.455539E-02   0.186880E+03   0.613274E+05   0.617950E+05   0.613274E+05  -0.218044E-02   0.548721E+05   0.548686E+05   0.866746E-03
   0.127810E+01   0.549390E+05   0.546372E+05   0.361276E-02   0.348934E-02   0.144178E+03   0.544767E+05   0.548923E+05   0.544767E+05  -0.193688E-02   0.487838E+05   0.487807E+05   0.712318E-03
   0.137637E+01   0.487753E+05   0.485085E+05   0.275229E-02   0.267131E-02   0.111103E+03   0.483650E+05   0.487341E+05   0.483650E+05  -0.171958E-02   0.433445E+05   0.433417E+05   0.585151E-03
   0.148219E+01   0.432811E+05   0.430453E+05   0.209578E-02   0.204402E-02   0.855156E+02   0.429170E+05   0.432446E+05   0.429170E+05  -0.152588E-02   0.384896E+05   0.384872E+05   0.480503E-03
   0.159615E+01   0.383864E+05   0.381781E+05   0.159514E-02   0.156324E-02   0.657454E+02   0.380635E+05   0.383541E+05   0.380635E+05  -0.135332E-02   0.341594E+05   0.341573E+05   0.394427E-03
   0.171887E+01   0.340288E+05   0.338449E+05   0.121365E-02   0.119497E-02   0.504935E+02   0.337427E+05   0.340004E+05   0.337427E+05  -0.119969E-02   0.303003E+05   0.302984E+05   0.323668E-03
   0.185103E+01   0.301518E+05   0.299896E+05   0.923021E-03   0.913029E-03   0.387441E+02   0.298983E+05   0.301267E+05   0.298983E+05  -0.106301E-02   0.268633E+05   0.268616E+05   0.265528E-03
   0.199335E+01   0.267046E+05   0.265615E+05   0.701713E-03   0.697298E-03   0.297034E+02   0.264801E+05   0.266825E+05   0.264801E+05  -0.941480E-03   0.238045E+05   0.238030E+05   0.217779E-03
   0.214661E+01   0.236411E+05   0.235149E+05   0.533281E-03   0.532307E-03   0.227532E+02   0.234425E+05   0.236216E+05   0.234425E+05  -0.833479E-03   0.210839E+05   0.210826E+05   0.178582E-03
   0.231166E+01   0.209200E+05   0.208088E+05   0.405083E-03   0.406180E-03   0.174151E+02   0.207443E+05   0.209028E+05   0.207443E+05  -0.737547E-03   0.186655E+05   0.186643E+05   0.146418E-03
   0.248940E+01   0.185042E+05   0.184062E+05   0.307645E-03   0.309805E-03   0.133192E+02   0.183488E+05   0.184891E+05   0.183488E+05  -0.652377E-03   0.165169E+05   0.165159E+05   0.120037E-03
   0.268080E+01   0.163608E+05   0.162745E+05   0.233558E-03   0.236202E-03   0.101795E+02   0.162235E+05   0.163475E+05   0.162235E+05  -0.576812E-03   0.146093E+05   0.146084E+05   0.984059E-04
   0.288691E+01   0.144601E+05   0.143841E+05   0.177262E-03   0.180016E-03   0.777473E+01   0.143387E+05   0.144484E+05   0.143387E+05  -0.509802E-03   0.129167E+05   0.129159E+05   0.806760E-04
   0.310888E+01   0.127754E+05   0.127086E+05   0.134494E-03   0.137144E-03   0.593437E+01   0.126682E+05   0.127651E+05   0.126682E+05  -0.450409E-03   0.114156E+05   0.114149E+05   0.661482E-04
   0.334791E+01   0.112829E+05   0.112241E+05   0.101987E-03   0.104444E-03   0.452699E+01   0.111883E+05   0.112738E+05   0.111883E+05  -0.397789E-03   0.100850E+05   0.100844E+05   0.542472E-04
   0.360532E+01   0.996122E+04   0.990949E+04   0.773243E-04   0.795128E-04   0.345147E+01   0.987770E+04   0.995322E+04   0.987770E+04  -0.351193E-03   0.890622E+04   0.890567E+04   0.445006E-04
   0.388252E+01   0.879137E+04   0.874588E+04   0.586376E-04   0.605121E-04   0.263011E+01   0.871767E+04   0.878433E+04   0.871767E+04  -0.309950E-03   0.786235E+04   0.786187E+04   0.365198E-04
   0.418103E+01   0.775633E+04   0.771635E+04   0.444094E-04   0.460366E-04   0.200323E+01   0.769133E+04   0.775014E+04   0.769133E+04  -0.273459E-03   0.693840E+04   0.693798E+04   0.299859E-04
   0.450250E+01   0.684094E+04   0.680581E+04   0.336479E-04   0.350126E-04   0.152505E+01   0.678363E+04   0.683551E+04   0.678363E+04  -0.241186E-03   0.612096E+04   0.612058E+04   0.246372E-04
   0.484868E+01   0.603169E+04   0.600084E+04   0.254833E-04   0.266201E-04   0.116051E+01   0.598118E+04   0.602692E+04   0.598118E+04  -0.212656E-03   0.539804E+04   0.539771E+04   0.202589E-04
   0.522148E+01   0.531657E+04   0.528947E+04   0.192941E-04   0.202331E-04   0.882745E+00   0.527206E+04   0.531238E+04   0.527206E+04  -0.187444E-03   0.475899E+04   0.475870E+04   0.166749E-04
   0.562294E+01   0.468485E+04   0.466105E+04   0.146110E-04   0.153740E-04   0.671198E+00   0.464564E+04   0.468117E+04   0.464564E+04  -0.165172E-03   0.419431E+04   0.419405E+04   0.137409E-04
   0.605527E+01   0.412700E+04   0.410612E+04   0.110610E-04   0.116785E-04   0.510157E+00   0.409248E+04   0.412377E+04   0.409248E+04  -0.145505E-03   0.369552E+04   0.369529E+04   0.113387E-04
   0.652084E+01   0.363457E+04   0.361624E+04   0.836607E-05   0.886888E-05   0.387617E+00   0.360417E+04   0.363174E+04   0.360417E+04  -0.128143E-03   0.325510E+04   0.325490E+04   0.937134E-05
   0.702220E+01   0.320004E+04   0.318395E+04   0.634177E-05   0.673335E-05   0.294412E+00   0.317328E+04   0.319755E+04   0.317328E+04  -0.112823E-03   0.286637E+04   0.286618E+04   0.775965E-05
   0.756212E+01   0.281671E+04   0.280259E+04   0.479012E-05   0.511068E-05   0.223547E+00   0.279316E+04   0.281452E+04   0.279316E+04  -0.993085E-04   0.252337E+04   0.252320E+04   0.643873E-05
   0.814354E+01   0.247866E+04   0.246628E+04   0.362225E-05   0.387807E-05   0.169687E+00   0.245795E+04   0.247675E+04   0.245795E+04  -0.873903E-04   0.222082E+04   0.222067E+04   0.535553E-05
   0.876967E+01   0.218064E+04   0.216978E+04   0.274036E-05   0.294201E-05   0.128767E+00   0.216243E+04   0.217896E+04   0.216243E+04  -0.768833E-04   0.195405E+04   0.195391E+04   0.446665E-05
   0.944394E+01   0.191799E+04   0.190846E+04   0.207273E-05   0.223135E-05   0.976864E-01   0.190197E+04   0.191652E+04   0.190197E+04  -0.676230E-04   0.171889E+04   0.171877E+04   0.373660E-05
   0.101701E+02   0.168658E+04   0.167822E+04   0.156264E-05   0.169195E-05   0.740881E-01   0.167249E+04   0.168528E+04   0.167249E+04  -0.594641E-04   0.151166E+04   0.151155E+04   0.313641E-05
   0.109520E+02   0.148274E+04   0.147541E+04   0.118749E-05   0.128265E-05   0.561759E-01   0.147036E+04   0.148161E+04   0.147036E+04  -0.522775E-04   0.132910E+04   0.132900E+04   0.264237E-05
   0.117941E+02   0.130325E+04   0.129682E+04   0.892459E-06   0.972144E-06   0.425834E-01   0.129237E+04   0.130226E+04   0.129237E+04  -0.459492E-04   0.116832E+04   0.116823E+04   0.223514E-05
   0.127009E+02   0.114524E+04   0.113959E+04   0.673006E-06   0.736645E-06   0.322723E-01   0.113568E+04   0.114436E+04   0.113568E+04  -0.403781E-04   0.102676E+04   0.102667E+04   0.189891E-05
   0.136774E+02   0.100616E+04   0.100122E+04   0.508305E-06   0.558076E-06   0.244520E-01   0.997767E+03   0.100540E+04   0.997767E+03  -0.354748E-04   0.902147E+03   0.902071E+03   0.162076E-05
   0.147290E+02   0.883797E+03   0.879455E+03   0.385207E-06   0.422705E-06   0.185227E-01   0.876422E+03   0.883126E+03   0.876422E+03  -0.311605E-04   0.792492E+03   0.792422E+03   0.139018E-05
   0.158615E+02   0.776154E+03   0.772342E+03   0.292882E-06   0.320105E-06   0.140281E-01   0.769677E+03   0.775564E+03   0.769677E+03  -0.273652E-04   0.696019E+03   0.695955E+03   0.119854E-05
   0.170810E+02   0.681486E+03   0.678139E+03   0.221343E-06   0.242360E-06   0.106219E-01   0.675799E+03   0.680968E+03   0.675799E+03  -0.240275E-04   0.611167E+03   0.611106E+03   0.103882E-05
   0.183943E+02   0.598247E+03   0.595308E+03   0.165726E-06   0.183462E-06   0.804111E-02   0.593255E+03   0.597793E+03   0.593255E+03  -0.210927E-04   0.536551E+03   0.536495E+03   0.905293E-06
   0.198086E+02   0.525076E+03   0.522493E+03   0.124556E-06   0.138850E-06   0.608611E-02   0.520694E+03   0.524677E+03   0.520694E+03  -0.185128E-04   0.470954E+03   0.470900E+03   0.793272E-06
   0.213316E+02   0.460768E+03   0.458496E+03   0.954210E-07   0.105067E-06   0.460551E-02   0.456922E+03   0.460417E+03   0.456922E+03  -0.162455E-04   0.413297E+03   0.413246E+03   0.698934E-06
   0.229717E+02   0.404262E+03   0.402263E+03   0.719243E-07   0.794888E-07   0.348445E-02   0.400887E+03   0.403953E+03   0.400887E+03  -0.142532E-04   0.362631E+03   0.362583E+03   0.619156E-06
   0.247379E+02   0.354622E+03   0.352861E+03   0.547003E-07   0.601267E-07   0.263582E-02   0.351660E+03   0.354349E+03   0.351660E+03  -0.125030E-04   0.318118E+03   0.318071E+03   0.551388E-06
   0.266399E+02   0.311022E+03   0.309469E+03   0.398131E-07   0.454727E-07   0.199346E-02   0.308423E+03   0.310782E+03   0.308423E+03  -0.109657E-04   0.279018E+03   0.278973E+03   0.493544E-06
   0.286882E+02   0.272735E+03   0.271364E+03   0.305299E-07   0.343842E-07   0.150740E-02   0.270454E+03   0.272523E+03   0.270454E+03  -0.961578E-05   0.244680E+03   0.244637E+03   0.443920E-06
   0.308939E+02   0.239120E+03   0.237908E+03   0.225973E-07   0.259950E-07   0.113966E-02   0.237119E+03   0.238932E+03   0.237119E+03  -0.843056E-05   0.214531E+03   0.214488E+03   0.401120E-06
   0.332692E+02   0.209612E+03   0.208539E+03   0.170272E-07   0.196493E-07   0.861466E-03   0.207856E+03   0.209446E+03   0.207856E+03  -0.739016E-05   0.188063E+03   0.188022E+03   0.364002E-06
   0.358272E+02   0.183715E+03   0.182762E+03   0.135745E-07   0.148502E-07   0.651075E-03   0.182174E+03   0.183567E+03   0.182174E+03  -0.647705E-05   0.164833E+03   0.164792E+03   0.331631E-06
   0.385818E+02   0.160990E+03   0.160143E+03   0.102468E-07   0.112212E-07   0.491981E-03   0.159638E+03   0.160859E+03   0.159638E+03  -0.567579E-05   0.144447E+03   0.144407E+03   0.303239E-06
   0.415482E+02   0.141052E+03   0.140298E+03   0.780486E-08   0.847768E-08   0.371698E-03   0.139866E+03   0.140936E+03   0.139866E+03  -0.497282E-05   0.126561E+03   0.126522E+03   0.278195E-06
   0.447427E+02   0.123563E+03   0.122889E+03   0.535081E-08   0.640382E-08   0.280769E-03   0.122522E+03   0.123459E+03   0.122522E+03  -0.435617E-05   0.110871E+03   0.110832E+03   0.255979E-06
   0.481828E+02   0.108225E+03   0.107621E+03   0.396962E-08   0.483646E-08   0.212053E-03   0.107310E+03   0.108131E+03   0.107310E+03  -0.381534E-05   0.971089E+02   0.970701E+02   0.236165E-06
   0.518875E+02   0.947740E+02   0.942310E+02   0.303437E-08   0.365208E-08   0.160125E-03   0.939713E+02   0.946900E+02   0.939713E+02  -0.334107E-05   0.850405E+02   0.850019E+02   0.218398E-06
   0.558769E+02   0.829809E+02   0.824910E+02   0.220631E-08   0.275726E-08   0.120892E-03   0.822758E+02   0.829051E+02   0.822758E+02  -0.292525E-05   0.744588E+02   0.744203E+02   0.202386E-06
   0.601731E+02   0.726425E+02   0.721988E+02   0.187545E-08   0.208131E-08   0.912573E-04   0.720230E+02   0.725739E+02   0.720230E+02  -0.256072E-05   0.651821E+02   0.651436E+02   0.187886E-06
   0.647996E+02   0.635809E+02   0.631774E+02   0.147540E-08   0.157078E-08   0.688721E-04   0.630363E+02   0.635185E+02   0.630363E+02  -0.224121E-05   0.570507E+02   0.570121E+02   0.174697E-06
   0.697818E+02   0.556395E+02   0.552708E+02   0.104607E-08   0.118526E-08   0.519689E-04   0.551605E+02   0.555825E+02   0.551605E+02  -0.196119E-05   0.499242E+02   0.498856E+02   0.162649E-06
   0.751471E+02   0.486807E+02   0.483424E+02   0.662620E-09   0.894183E-09   0.392059E-04   0.482593E+02   0.486284E+02   0.482593E+02  -0.171582E-05   0.436794E+02   0.436406E+02   0.151601E-06
   0.809249E+02   0.425839E+02   0.422719E+02   0.639103E-09   0.674450E-09   0.295720E-04   0.422128E+02   0.425356E+02   0.422128E+02  -0.150084E-05   0.382079E+02   0.381689E+02   0.141433E-06
   0.871469E+02   0.372430E+02   0.369538E+02   0.522903E-09   0.508603E-09   0.223005E-04   0.369159E+02   0.371982E+02   0.369159E+02  -0.131251E-05   0.334146E+02   0.333754E+02   0.132045E-06
   0.938474E+02   0.325648E+02   0.322954E+02   0.256007E-09   0.383450E-09   0.168132E-04   0.322763E+02   0.325231E+02   0.322763E+02  -0.114756E-05   0.292160E+02   0.291765E+02   0.123350E-06
   0.101063E+03   0.284677E+02   0.282155E+02   0.200256E-09   0.289024E-09   0.126728E-04   0.282129E+02   0.284287E+02   0.282129E+02  -0.100309E-05   0.255387E+02   0.254991E+02   0.115276E-06
